scenario,round,left_agent,right_agent,left_score,right_score,left_reward,right_reward,left_status,right_status
11_vs_11_kaggle,0,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/tunable-baseline-bot/submission_v6.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/best-open-rules-bot/submission_v2.py,0,2,-2,2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,3,1,2,-2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,1,2,-1,1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,1,2,-1,1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,0,2,-2,2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/maraud_wingers/submission_v1.py,0,4,-4,4,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/tunable-baseline-bot/submission_v6.py,4,0,4,-4,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/best-open-rules-bot/submission_v2.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,1,3,-2,2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,1,2,-1,1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/maraud_wingers/submission_v1.py,0,0,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/tunable-baseline-bot/submission_v6.py,4,0,4,-4,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/best-open-rules-bot/submission_v2.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,0,3,-3,3,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/maraud_wingers/submission_v1.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/tunable-baseline-bot/submission_v6.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/best-open-rules-bot/submission_v2.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,0,2,-2,2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/maraud_wingers/submission_v1.py,3,3,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/tunable-baseline-bot/submission_v6.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/best-open-rules-bot/submission_v2.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,1,2,-1,1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,2,2,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/maraud_wingers/submission_v1.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/tunable-baseline-bot/submission_v6.py,0,0,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/best-open-rules-bot/submission_v2.py,0,2,-2,2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,0,0,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,1,3,-2,2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/maraud_wingers/submission_v1.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/tunable-baseline-bot/submission_v6.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/best-open-rules-bot/submission_v2.py,0,0,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,1,3,-2,2,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,0,3,-3,3,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,0,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/maraud_wingers/submission_v1.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/tunable-baseline-bot/submission_v6.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/best-open-rules-bot/submission_v2.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,3,2,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,0,2,-2,2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,3,1,2,-2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/maraud_wingers/submission_v1.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/tunable-baseline-bot/submission_v6.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/best-open-rules-bot/submission_v2.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,0,3,-3,3,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,3,2,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,0,2,-2,2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/maraud_wingers/submission_v1.py,0,0,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/tunable-baseline-bot/submission_v6.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/best-open-rules-bot/submission_v2.py,2,2,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,4,2,2,-2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,1,2,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/maraud_wingers/submission_v1.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/tunable-baseline-bot/submission_v6.py,2,3,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/best-open-rules-bot/submission_v2.py,3,2,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,3,2,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,0,3,-3,3,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/maraud_wingers/submission_v1.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/tunable-baseline-bot/submission_v6.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/best-open-rules-bot/submission_v2.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,2,3,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,2,2,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,3,1,2,-2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,../submit_agents/maraud_wingers/submission_v1.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/tunable-baseline-bot/submission_v6.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/best-open-rules-bot/submission_v2.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,1,2,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,../submit_agents/maraud_wingers/submission_v1.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/tunable-baseline-bot/submission_v6.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/best-open-rules-bot/submission_v2.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,1,2,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,3,2,1,-1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,2,3,-1,1,DONE,DONE
11_vs_11_kaggle,1,../submit_agents/maraud_wingers/submission_v1.py,../submit_agents/maraud_wingers/submission_v1.py,0,0,0,0,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/tunable-baseline-bot/submission_v6.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/best-open-rules-bot/submission_v2.py,3,3,0,0,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,0,0,0,0,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,2,3,-1,1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,2,2,0,0,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,1,3,-2,2,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/tunable-baseline-bot/submission_v6.py,../submit_agents/maraud_wingers/submission_v1.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/tunable-baseline-bot/submission_v6.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/best-open-rules-bot/submission_v2.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,3,1,2,-2,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,0,2,-2,2,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,0,2,-2,2,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/best-open-rules-bot/submission_v2.py,../submit_agents/maraud_wingers/submission_v1.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/tunable-baseline-bot/submission_v6.py,1,1,0,0,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/best-open-rules-bot/submission_v2.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,4,0,4,-4,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,0,1,-1,1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v43.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/gfootball-with-memory-patterns/submission_v55.py,2,0,2,-2,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,../submit_agents/maraud_wingers/submission_v1.py,1,0,1,-1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/tunable-baseline-bot/submission_v6.py,2,1,1,-1,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/best-open-rules-bot/submission_v2.py,3,0,3,-3,DONE,DONE
11_vs_11_kaggle,2,../submit_agents/gfootball-with-memory-patterns/submission_v32.py,../submit_agents/gfootball-with-memory-patterns/submission_v15.py,2,0,2,-2,DONE,DONE
